"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"GOBP_OSTEOBLAST_DIFFERENTIATION","GOBP_OSTEOBLAST_DIFFERENTIATION","13/366","215/14620",0.0604651162790698,2.41530054644809,3.34998044192375,0.0030329928418062,0.161032963694648,0.149255174057305,"51347/2194/860/27044/9902/3486/25937/2550/657/4880/4057/6469/8646",13,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_FOREBRAIN_CELL_MIGRATION","GOBP_FOREBRAIN_CELL_MIGRATION","6/366","58/14620",0.103448275862069,4.13227812323346,3.8299649469911,0.00319345522763404,0.164588209026374,0.152550392307212,"6585/285025/89927/10718/6900/3912",6,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS","GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS","4/366","25/14620",0.16,6.39125683060109,4.32303721897813,0.00322280673304929,0.164588209026374,0.152550392307212,"60481/79993/2181/9200",4,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_SPHINGOLIPID_METABOLIC_PROCESS","GOBP_SPHINGOLIPID_METABOLIC_PROCESS","11/366","167/14620",0.0658682634730539,2.63113118026243,3.3970279675521,0.00324526486308624,0.164588209026374,0.152550392307212,"60481/79993/8869/8611/6610/9429/81849/9200/123099/64781/242",11,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION","6/366","59/14620",0.101694915254237,4.06223951097527,3.77659626369878,0.00348164194751921,0.17397969614221,0.161254995464047,"4671/7855/5004/2150/5005/79792",6,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_STEROID_BIOSYNTHETIC_PROCESS","GOBP_STEROID_BIOSYNTHETIC_PROCESS","10/366","145/14620",0.0689655172413793,2.75485208215564,3.40287682244404,0.00354581498778352,0.174253407133026,0.161508687507206,"403313/10682/1718/1717/9619/3157/2222/8644/3638/1583",10,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE","GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE","3/366","13/14620",0.230769230769231,9.21815889029004,4.75003373168393,0.0036922440593225,0.174253407133026,0.161508687507206,"4986/9455/221935",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","3/366","13/14620",0.230769230769231,9.21815889029004,4.75003373168393,0.0036922440593225,0.174253407133026,0.161508687507206,"3915/3912/284217",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY","GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY","3/366","13/14620",0.230769230769231,9.21815889029004,4.75003373168393,0.0036922440593225,0.174253407133026,0.161508687507206,"1612/149111/27092",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","5/366","42/14620",0.119047619047619,4.75539942753058,3.9053755815999,0.00380268589787945,0.177007214808142,0.164061084447806,"4643/25937/10736/59/1909",5,"GO_BP","Apalu_vs_Control_DHT"
